Player,Team,Position,Salary,Name + ID,AvgPointsPerGame,Draft Kings_MIN,Draft Kings_MID,Draft Kings_MAX,Dynasty_MIN,Dynasty_MID,Dynasty_MAX,Redraft_MIN,Redraft_MID,Redraft_MAX,Draft Kings Value_MAX,Draft Kings Value_MID,Draft Kings Value_MIN,Draft Kings_MID_Rank,Draft Kings_MID_Tier,Draft Kings Value_MID_Rank,Draft Kings Value_MID_Tier,Min_Tier,Add_Tier
Deshaun Watson,HOU,QB,6800.0,Deshaun Watson (15958103),24.72,17.519999999999996,22.335,26.61,15.62,19.66,23.460000000000004,16.619999999999997,20.46,24.060000000000002,388.1278538812786,304.454891426013,255.54302893649006,6,4,11,3,3,7
Kyler Murray,ARI,QB,7000.0,Kyler Murray (15958102),26.8,17.942,22.989999999999995,27.9,16.642,21.490000000000002,25.700000000000003,17.642,22.29,26.3,390.1460260840486,304.48020878642893,250.89605734767025,4,3,12,3,3,6
Lamar Jackson,BAL,QB,7500.0,Lamar Jackson (15958100),22.84,19.028000000000002,24.580000000000002,30.740000000000002,18.028,23.880000000000003,30.540000000000003,18.728,24.380000000000003,30.540000000000003,394.1559806600798,305.1261187957689,243.98178269355887,2,2,13,3,2,5
Cam Newton,NE,QB,5500.0,Cam Newton (15958115),18.13,12.469999999999999,17.976000000000003,25.239999999999995,11.070000000000002,16.876,24.040000000000003,12.17,17.776000000000003,24.64,441.0585404971933,305.9635068980863,217.90808240887483,15,6,14,3,3,9
Nick Mullens,SF,QB,5100.0,Nick Mullens (15958124),13.76,11.892,16.142999999999997,22.360000000000003,10.292000000000002,13.757999999999997,18.560000000000002,11.592,14.857999999999997,19.360000000000003,428.85973763874875,315.9264077309051,228.08586762075132,17,7,15,4,4,11
Russell Wilson,SEA,QB,7300.0,Russell Wilson (15958101),26.21,18.744,22.305999999999997,27.174999999999997,17.214,20.386000000000003,25.2,18.114,20.986,25.2,389.4579598804951,327.266206401865,268.6292548298068,7,4,16,5,4,9
Dwayne Haskins,WAS,QB,5000.0,Dwayne Haskins Jr. (15958130),12.28,11.319999999999999,15.076,21.35,9.919999999999998,13.876,19.1,10.919999999999998,14.876,20.000000000000004,441.696113074205,331.6529583443884,234.19203747072598,21,7,17,5,5,12
Gardner Minshew,JAC,QB,5300.0,Gardner Minshew II (15958118),20.22,11.161999999999999,15.814,19.467999999999996,9.761999999999999,14.814,18.208000000000002,10.761999999999999,15.514000000000001,18.708000000000002,474.8253001254256,335.146073099785,272.2416272858024,19,7,18,6,6,13
Andy Dalton,DAL,QB,5400.0,Andy Dalton (15958117),10.95,12.9,15.895999999999999,21.97,11.4,14.626,19.42,12.7,15.626,20.220000000000002,418.6046511627907,339.7081026673377,245.78971324533455,18,7,19,6,6,13
Kirk Cousins,MIN,QB,6100.0,Kirk Cousins (15958107),19.84,14.26,17.757,21.639999999999993,12.86,16.092000000000002,19.14,13.86,16.892000000000003,19.74,427.76998597475455,343.5264965928929,281.8853974121997,16,6,20,6,6,12
Tua Tagovailoa,MIA,QB,5700.0,Tua Tagovailoa (15958113),13.95,11.947999999999999,15.706000000000003,19.657,10.648,14.806000000000001,18.692,11.648,15.506000000000002,18.892000000000003,477.06729159692003,362.9186298229975,289.97303759474994,20,7,21,7,7,14
Sam Darnold,NYJ,QB,4800.0,Sam Darnold (15958132),11.44,7.810000000000001,11.444,14.427999999999999,5.610000000000001,10.043999999999999,13.528000000000002,7.610000000000001,11.244,14.328,614.596670934699,419.4337644180356,332.68644302744667,22,8,22,8,8,16
Leonard Fournette,TB,RB,4500.0,Leonard Fournette (15958229),10.36,8.63,13.9,20.680000000000003,7.530000000000001,12.500000000000002,18.78,8.530000000000001,13.8,20.680000000000003,521.4368482039397,323.7410071942446,217.6015473887814,12,4,1,1,1,5
Alvin Kamara,NO,RB,7400.0,Alvin Kamara (15958163),23.55,15.629999999999999,22.439999999999998,31.6,13.08,19.240000000000002,27.35,15.429999999999998,22.34,31.6,473.4484964811261,329.7682709447416,234.1772151898734,3,1,2,1,1,2
David Johnson,HOU,RB,5100.0,David Johnson (15958205),11.81,9.46,13.620000000000001,21.900000000000002,8.16,12.020000000000001,19.900000000000002,9.26,13.520000000000001,21.900000000000002,539.1120507399577,374.4493392070484,232.8767123287671,13,5,3,2,2,7
Kenyan Drake,ARI,RB,5500.0,Kenyan Drake (15958197),14.34,9.91,14.229999999999999,19.5,9.260000000000002,13.28,17.900000000000002,9.81,14.129999999999999,19.400000000000002,554.9949545913219,386.5073787772312,282.05128205128204,10,4,4,2,2,6
Dalvin Cook,MIN,RB,9000.0,Dalvin Cook (15958161),26.53,16.675,22.770000000000003,28.099999999999998,14.270000000000001,18.92,23.0,15.770000000000001,20.620000000000005,25.0,539.7301349325337,395.2569169960474,320.28469750889684,2,1,5,2,1,3
D'Andre Swift,DET,RB,6400.0,D'Andre Swift (15958179),14.56,9.73,16.159999999999997,22.560000000000002,8.180000000000001,14.260000000000002,20.46,9.63,16.06,22.560000000000002,657.75950668037,396.0396039603961,283.6879432624113,6,2,6,2,2,4
Derrick Henry,TEN,RB,9500.0,Derrick Henry (15958159),22.16,17.630000000000003,23.250000000000004,27.18,14.38,19.450000000000006,23.18,14.88,20.150000000000006,24.080000000000002,538.8542257515597,408.6021505376344,349.5217071376012,1,1,7,3,1,4
Jonathan Taylor,IND,RB,7200.0,Jonathan Taylor (15958165),15.21,12.3,17.18,23.729999999999997,11.2,15.830000000000002,20.53,12.1,17.080000000000002,22.13,585.3658536585366,419.0919674039581,303.41340075853356,4,2,8,4,2,6
James Robinson,JAC,RB,7100.0,James Robinson (15958167),19.16,13.8,16.650000000000002,21.47,12.1,14.85,19.52,13.6,16.550000000000004,21.47,514.4927536231884,426.42642642642636,330.6939916162087,5,2,9,4,2,6
JD McKissic,WAS,RB,5700.0,J.D. McKissic (15958193),10.42,9.49,13.22,17.3,7.39,10.82,14.3,9.39,13.120000000000001,17.3,600.6322444678609,431.1649016641452,329.4797687861272,15,5,10,4,4,9
Cam Akers,LAR,RB,6600.0,Cam Akers (15958177),8.7,9.67,15.13,26.189999999999998,8.92,14.180000000000001,21.74,9.469999999999999,15.030000000000001,23.189999999999998,682.5232678386764,436.21943159286184,252.00458190148913,8,3,11,4,3,7
Sony Michel,NE,RB,4300.0,Sony Michel (15958241),7.92,4.8100000000000005,9.650000000000002,14.92,4.71,9.150000000000002,14.219999999999999,4.71,9.550000000000002,14.92,893.9708939708938,445.59585492227967,288.20375335120644,22,7,12,5,5,12
Nyheim Hines,IND,RB,5400.0,Nyheim Hines (15958199),12.52,7.690000000000001,12.020000000000001,13.8,6.090000000000001,10.170000000000002,11.850000000000001,7.590000000000001,11.920000000000002,13.8,702.2106631989595,449.25124792013304,391.30434782608694,18,6,13,5,5,11
Ezekiel Elliott,DAL,RB,6100.0,Ezekiel Elliott (15958183),15.28,8.870000000000001,13.490000000000002,15.65,7.67,12.040000000000001,14.000000000000002,8.67,13.390000000000002,15.55,687.7113866967305,452.1868050407709,389.77635782747603,14,5,14,5,5,10
Chase Edmonds,ARI,RB,4400.0,Chase Edmonds (15958233),11.16,5.800000000000001,9.690000000000001,14.21,4.7,7.94,12.16,5.7,9.590000000000002,14.21,758.6206896551723,454.0763673890608,309.6410978184377,21,7,15,5,5,12
David Montgomery,CHI,RB,7000.0,David Montgomery (15958169),16.19,11.960000000000003,15.399999999999999,21.02,10.510000000000002,13.7,18.92,11.760000000000002,15.299999999999999,20.92,585.2842809364547,454.54545454545456,333.01617507136064,7,3,16,5,3,8
Chris Carson,SEA,RB,6800.0,Chris Carson (15958175),17.52,10.16,14.59,21.59,8.809999999999999,13.040000000000001,19.490000000000002,9.959999999999999,14.49,21.490000000000002,669.2913385826772,466.0726525017135,314.96062992125985,9,4,17,6,4,10
Raheem Mostert,SF,RB,5800.0,Raheem Mostert (15958189),13.41,6.739999999999999,12.430000000000001,16.099999999999998,5.84,11.38,14.8,6.539999999999999,12.330000000000002,16.0,860.5341246290802,466.6130329847143,360.248447204969,16,6,18,6,6,12
James White,NE,RB,4500.0,James White (15958231),7.94,5.9,9.629999999999999,14.600000000000001,4.45,7.63,12.100000000000001,5.8,9.53,14.600000000000001,762.7118644067796,467.2897196261683,308.2191780821918,23,7,19,6,6,13
JK Dobbins,BAL,RB,5900.0,J.K. Dobbins (15958187),9.56,7.85,12.22,17.550000000000004,7.2,11.270000000000001,16.35,7.749999999999999,12.120000000000001,17.550000000000004,751.5923566878981,482.8150572831424,336.1823361823361,17,6,20,7,6,13
Clyde Edwards-Helaire,KC,RB,5800.0,Clyde Edwards-Helaire (15958191),14.39,7.11,11.84,16.580000000000002,6.11,10.49,14.879999999999999,7.01,11.84,16.580000000000002,815.7524613220816,489.8648648648649,349.8190591073582,19,6,21,7,6,13
Miles Sanders,PHI,RB,6900.0,Miles Sanders (15958171),15.0,9.010000000000002,13.920000000000002,19.22,7.8100000000000005,12.520000000000001,17.32,8.81,13.820000000000002,19.12,765.8157602663706,495.6896551724137,359.0010405827264,11,4,22,7,4,11
Jeff Wilson,SF,RB,5100.0,Jeff Wilson Jr. (15958209),10.51,4.240000000000001,10.13,17.04,3.64,9.129999999999999,15.440000000000001,3.940000000000001,9.93,16.94,1202.8301886792449,503.4550839091806,299.29577464788736,20,7,23,7,7,14
Todd Gurley,ATL,RB,4700.0,Todd Gurley II (15958223),12.52,4.050000000000001,8.350000000000001,13.81,3.45,7.3500000000000005,12.110000000000001,3.95,8.250000000000002,13.71,1160.4938271604935,562.8742514970058,340.3330919623461,24,8,24,8,8,16
Ito Smith,ATL,RB,4000.0,Ito Smith (15958365),3.94,4.82,6.940000000000001,10.73,4.12,5.990000000000001,9.28,4.72,6.940000000000001,10.73,829.8755186721992,576.3688760806915,372.7865796831314,27,8,25,8,8,16
Peyton Barber,WAS,RB,4400.0,Peyton Barber (15958239),4.23,3.6300000000000003,7.580000000000001,12.04,3.23,6.88,10.79,3.5300000000000002,7.48,12.04,1212.121212121212,580.4749340369392,365.4485049833887,26,8,26,8,8,16
DeAndre Washington,MIA,RB,4700.0,DeAndre Washington (15958225),4.28,3.13,8.09,13.600000000000003,2.63,6.9399999999999995,12.000000000000002,3.03,7.989999999999999,13.600000000000003,1501.597444089457,580.964153275649,345.58823529411757,25,8,27,8,8,16
Emmanuel Sanders,NO,WR,4200.0,Emmanuel Sanders (15958465),11.04,9.270000000000001,13.430000000000001,19.4,7.370000000000001,10.98,16.4,9.270000000000001,13.430000000000001,19.4,453.07443365695786,312.7326880119136,216.49484536082477,21,4,1,1,1,5
Tre'Quan Smith,NO,WR,3200.0,Tre'Quan Smith (15958517),8.3,6.18,10.129999999999999,14.4,4.83,8.329999999999998,11.95,6.18,10.129999999999999,14.4,517.7993527508091,315.89338598223105,222.22222222222223,32,5,2,1,1,6
Michael Gallup,DAL,WR,3500.0,Michael Gallup (15958491),9.67,7.1000000000000005,9.7,11.990000000000002,5.6000000000000005,7.95,9.990000000000002,7.1000000000000005,9.7,11.990000000000002,492.9577464788732,360.8247422680413,291.90992493744784,34,6,3,2,2,8
Calvin Ridley,ATL,WR,8200.0,Calvin Ridley (15958387),19.94,15.740000000000002,21.474999999999998,27.9,12.840000000000002,16.39,21.15,15.640000000000002,19.59,24.9,520.9656925031766,381.8393480791619,293.9068100358423,1,1,4,2,1,3
TY Hilton,IND,WR,5500.0,T.Y. Hilton (15958431),11.12,12.010000000000002,14.35,19.525,9.96,12.05,16.740000000000002,11.910000000000002,14.35,19.39,457.9517069109075,383.2752613240418,281.69014084507046,17,4,5,2,2,6
DeAndre Hopkins,ARI,WR,7900.0,DeAndre Hopkins (15958389),19.73,15.490000000000002,20.299999999999994,25.75,12.690000000000003,15.610000000000001,19.5,15.390000000000002,19.06,23.5,510.0064557779212,389.1625615763548,306.79611650485435,2,2,6,2,2,4
Brandin Cooks,HOU,WR,6000.0,Brandin Cooks (15958421),13.03,11.790000000000001,15.16,20.024999999999995,9.440000000000001,12.51,17.009999999999998,11.690000000000001,15.16,20.009999999999998,508.90585241730275,395.77836411609496,299.6254681647941,13,3,7,3,3,6
Breshad Perriman,NYJ,WR,3700.0,Breshad Perriman (15958483),9.67,7.2700000000000005,9.280000000000001,12.200000000000001,5.67,7.63,10.200000000000001,7.2700000000000005,9.280000000000001,12.200000000000001,508.9408528198074,398.70689655172407,303.27868852459017,39,6,8,3,3,9
Brandon Aiyuk,SF,WR,6300.0,Brandon Aiyuk (15958415),16.41,12.890000000000002,15.790000000000001,20.050000000000004,10.290000000000003,13.09,17.020000000000003,12.790000000000003,15.790000000000001,20.020000000000003,488.7509697439875,398.9867004433185,314.21446384039893,11,3,9,3,3,6
Corey Davis,TEN,WR,5800.0,Corey Davis (15958425),15.86,11.990000000000002,14.46,20.225,9.89,12.11,17.0,11.890000000000002,14.46,19.55,483.7364470391993,401.1065006915629,286.7737948084054,16,4,10,3,3,7
Jakobi Meyers,NE,WR,4600.0,Jakobi Meyers (15958445),11.41,8.97,11.450000000000001,16.25,6.87,9.1,12.650000000000002,8.870000000000001,11.450000000000001,15.8,512.8205128205128,401.7467248908297,283.0769230769231,26,5,11,3,3,8
Russell Gage,ATL,WR,4700.0,Russell Gage (15958443),10.37,8.360000000000001,11.58,14.96,6.26,8.98,11.71,8.260000000000002,11.48,14.96,562.200956937799,405.8721934369603,314.17112299465236,25,5,12,3,3,8
Marvin Jones,DET,WR,5700.0,Marvin Jones Jr. (15958427),12.36,11.96,14.04,18.8,9.81,11.69,16.200000000000003,11.96,14.04,18.8,476.58862876254176,405.982905982906,303.1914893617021,19,4,13,3,3,7
Damiere Byrd,NE,WR,3800.0,Damiere Byrd (15958475),9.06,6.1,9.23,11.0,4.6,7.48,9.05,6.1,9.23,11.0,622.9508196721312,411.70097508125673,345.45454545454544,40,6,14,4,4,10
Robert Woods,LAR,WR,6800.0,Robert Woods (15958405),16.46,13.26,16.349999999999998,22.475,10.41,13.15,18.090000000000003,13.16,16.25,21.590000000000003,512.8205128205128,415.90214067278293,302.55839822024467,8,3,15,4,3,7
Anthony Miller,CHI,WR,3400.0,Anthony Miller (15958497),7.78,6.08,8.170000000000002,10.52,4.529999999999999,6.570000000000001,8.370000000000001,5.9799999999999995,8.170000000000002,10.52,559.2105263157895,416.15667074663395,323.1939163498099,43,7,16,4,4,11
Jamison Crowder,NYJ,WR,4400.0,Jamison Crowder (15958453),14.67,7.700000000000001,10.52,13.500000000000002,5.750000000000001,8.27,10.8,7.6000000000000005,10.52,13.500000000000002,571.4285714285713,418.25095057034224,325.92592592592587,31,5,17,4,4,9
Denzel Mims,NYJ,WR,3500.0,Denzel Mims (15958493),8.9,4.300000000000001,8.36,12.100000000000001,3.3000000000000003,6.66,9.900000000000002,4.300000000000001,8.36,12.100000000000001,813.9534883720929,418.66028708133973,289.2561983471074,42,7,18,4,4,11
Terry McLaurin,WAS,WR,6600.0,Terry McLaurin (15958409),15.55,13.26,15.700000000000001,21.799999999999997,10.760000000000002,12.800000000000002,17.72,13.16,15.600000000000001,20.72,497.73755656108597,420.3821656050955,302.7522935779817,12,3,19,4,3,7
Cooper Kupp,LAR,WR,7000.0,Cooper Kupp (15958401),15.02,13.87,16.46,20.349999999999998,10.970000000000002,13.41,17.15,13.77,16.360000000000003,20.2,504.6863734679164,425.273390036452,343.980343980344,7,3,20,4,3,7
CeeDee Lamb,DAL,WR,4500.0,CeeDee Lamb (15958449),13.25,8.28,10.57,13.52,6.28,8.420000000000002,10.870000000000001,8.18,10.57,13.52,543.4782608695652,425.73320719016084,332.84023668639054,29,5,21,4,4,9
AJ Brown,TEN,WR,7600.0,A.J. Brown (15958391),18.43,14.26,17.799999999999997,23.25,12.06,14.93,18.3,14.16,17.38,21.3,532.9593267882188,426.9662921348315,326.8817204301075,4,3,22,4,3,7
Allen Robinson,CHI,WR,7400.0,Allen Robinson II (15958393),17.97,15.590000000000002,17.229999999999997,23.0,12.490000000000002,13.93,18.3,15.490000000000002,17.13,21.8,474.6632456703014,429.48345908299484,321.7391304347826,6,3,23,4,3,7
Keke Coutee,HOU,WR,5300.0,Keke Coutee (15958435),10.46,7.93,12.340000000000002,16.4,5.58,9.790000000000003,13.05,7.53,12.240000000000002,16.4,668.3480453972257,429.49756888168554,323.1707317073171,22,5,24,4,4,9
Keelan Cole,JAC,WR,4000.0,Keelan Cole Sr. (15958471),11.02,7.1000000000000005,9.310000000000002,11.2,5.3500000000000005,7.510000000000001,9.2,7.0,9.310000000000002,11.2,563.3802816901408,429.6455424274972,357.14285714285717,38,6,25,4,4,10
Greg Ward,PHI,WR,3000.0,Greg Ward (15958539),8.36,4.300000000000001,6.92,10.219999999999999,3.3000000000000003,5.32,7.7700000000000005,4.300000000000001,6.92,10.219999999999999,697.674418604651,433.52601156069363,293.5420743639922,51,7,26,4,4,11
Amari Cooper,DAL,WR,6400.0,Amari Cooper (15958413),16.72,12.28,14.709999999999999,19.3,9.830000000000002,12.01,16.450000000000003,12.18,14.61,19.3,521.1726384364821,435.0781781101292,331.6062176165803,14,4,27,4,4,8
Danny Amendola,DET,WR,4200.0,Danny Amendola (15958461),8.28,7.7700000000000005,9.639999999999999,12.7,6.0200000000000005,7.59,10.2,7.7700000000000005,9.639999999999999,12.7,540.5405405405405,435.68464730290464,330.70866141732284,35,6,28,4,4,10
Tyreek Hill,KC,WR,8800.0,Tyreek Hill (15958383),23.85,16.79,20.174999999999997,26.0,14.040000000000001,15.82,19.85,16.69,18.77,23.0,524.121500893389,436.18339529120203,338.46153846153845,3,2,29,4,2,6
Kendrick Bourne,SF,WR,4100.0,Kendrick Bourne (15958467),7.99,6.61,9.36,11.5,5.16,7.5600000000000005,9.399999999999999,6.61,9.36,11.5,620.2723146747352,438.03418803418805,356.5217391304348,37,6,30,4,4,10
Adam Thielen,MIN,WR,7100.0,Adam Thielen (15958399),18.38,13.340000000000002,16.03,19.87,10.940000000000003,13.23,16.87,13.240000000000002,15.930000000000003,19.87,532.2338830584707,442.91952588895816,357.32259687971816,10,3,31,4,3,7
Larry Fitzgerald,ARI,WR,3300.0,Larry Fitzgerald (15958511),7.24,4.83,7.449999999999999,9.8,3.83,5.800000000000001,7.8,4.83,7.449999999999999,9.8,683.2298136645962,442.9530201342282,336.734693877551,49,7,32,4,4,11
Mike Evans,TB,WR,6500.0,Mike Evans (15958411),14.61,11.93,14.659999999999998,18.55,9.98,12.409999999999998,16.05,11.93,14.659999999999998,18.55,544.8449287510477,443.3833560709414,350.4043126684636,15,4,33,5,4,9
DJ Chark,JAC,WR,5000.0,DJ Chark Jr. (15958439),11.92,8.84,11.190000000000001,13.8,6.84,8.940000000000001,11.3,8.84,11.190000000000001,13.8,565.6108597285069,446.8275245755138,362.3188405797101,28,5,34,5,5,10
Christian Kirk,ARI,WR,4300.0,Christian Kirk (15958457),10.71,6.73,9.530000000000001,13.41,5.13,7.680000000000001,11.06,6.63,9.530000000000001,13.41,638.9301634472511,451.2067156348373,320.65622669649514,36,6,35,5,5,11
Chris Godwin,TB,WR,6200.0,Chris Godwin (15958417),14.19,10.500000000000002,13.690000000000001,15.74,8.05,11.09,12.840000000000002,10.400000000000002,13.690000000000001,15.74,590.4761904761904,452.8853177501826,393.90088945362135,20,4,36,5,4,9
Justin Jefferson,MIN,WR,7300.0,Justin Jefferson (15958395),18.0,14.56,16.1,20.924999999999997,12.01,13.55,17.31,14.46,16.1,20.009999999999998,501.37362637362634,453.41614906832297,348.8649940262844,9,3,37,5,3,8
Michael Pittman,IND,WR,4800.0,Michael Pittman Jr. (15958441),8.62,8.1,10.530000000000001,14.63,6.3,8.48,11.930000000000001,8.1,10.530000000000001,14.63,592.5925925925926,455.8404558404558,328.092959671907,30,5,38,5,5,10
N'Keal Harry,NE,WR,3300.0,N'Keal Harry (15958509),6.77,4.5,7.21,9.97,3.4,5.8100000000000005,8.02,4.3999999999999995,7.21,9.97,733.3333333333334,457.69764216366156,330.9929789368104,50,7,39,5,5,12
Marquise Brown,BAL,WR,5600.0,Marquise Brown (15958429),10.51,9.04,12.190000000000001,16.7,7.44,10.290000000000001,14.55,9.04,12.190000000000001,16.7,619.4690265486727,459.3929450369155,335.3293413173653,23,5,40,5,5,10
Antonio Brown,TB,WR,5400.0,Antonio Brown (15958433),9.3,8.0,11.75,15.120000000000001,6.1,9.45,12.420000000000002,7.8999999999999995,11.75,15.120000000000001,675.0,459.5744680851064,357.1428571428571,24,5,41,5,5,10
Tyler Lockett,SEA,WR,6700.0,Tyler Lockett (15958407),17.2,10.51,14.290000000000001,16.72,7.909999999999999,11.64,13.92,10.41,14.290000000000001,16.72,637.488106565176,468.85934219734077,400.7177033492823,18,4,42,6,4,10
Sammy Watkins,KC,WR,4600.0,Sammy Watkins (15958447),9.62,6.860000000000001,9.77,11.420000000000002,5.21,7.920000000000001,9.420000000000002,6.760000000000001,9.77,11.420000000000002,670.5539358600582,470.8290685772774,402.80210157618205,33,6,43,6,6,12
Josh Reynolds,LAR,WR,3700.0,Josh Reynolds (15958485),7.88,4.700000000000001,7.82,9.89,3.6,6.420000000000001,8.190000000000001,4.6000000000000005,7.82,9.89,787.2340425531913,473.1457800511509,374.1152679474216,46,7,44,6,6,13
Chad Hansen,HOU,WR,4200.0,Chad Hansen (15958463),15.35,4.4,8.79,12.43,3.3,7.14,9.98,4.3,8.79,12.43,954.5454545454545,477.8156996587031,337.89219629927595,41,6,45,6,6,12
Darnell Mooney,CHI,WR,3900.0,Darnell Mooney (15958473),8.25,5.300000000000001,7.9,11.57,4.300000000000001,6.25,9.07,5.300000000000001,7.9,11.57,735.8490566037735,493.67088607594934,337.07865168539325,44,7,46,7,7,14
DK Metcalf,SEA,WR,8600.0,DK Metcalf (15958385),20.08,14.100000000000001,17.325,23.15,11.55,14.24,18.2,13.9,16.790000000000003,20.9,609.9290780141844,496.3924963924964,371.4902807775378,5,3,47,7,3,10
Cam Sims,WAS,WR,3300.0,Cam Sims (15958507),5.73,3.66,6.5600000000000005,9.400000000000002,2.8600000000000003,5.360000000000001,7.8500000000000005,3.66,6.5600000000000005,9.400000000000002,901.639344262295,503.04878048780483,351.06382978723394,53,8,48,7,7,15
DeSean Jackson,PHI,WR,3000.0,DeSean Jackson (15958567),7.42,5.91,5.91,5.91,4.76,4.76,4.76,5.91,5.91,5.91,507.61421319796955,507.61421319796955,507.61421319796955,58,8,49,7,7,15
Deonte Harris,NO,WR,3000.0,Deonte Harris (15958687),5.41,3.58,5.890000000000001,9.5,2.5300000000000002,4.59,7.400000000000001,3.48,5.890000000000001,9.5,837.9888268156425,509.33786078098467,315.7894736842105,59,8,50,7,7,15
Laviska Shenault,JAC,WR,3800.0,Laviska Shenault Jr. (15958479),9.76,4.48,7.460000000000001,10.04,3.38,5.8100000000000005,7.89,4.38,7.460000000000001,10.04,848.2142857142857,509.3833780160857,378.48605577689244,48,7,51,7,7,14
DeVante Parker,MIA,WR,5900.0,DeVante Parker (15958423),11.82,8.68,11.309999999999999,13.32,6.98,9.16,10.82,8.68,11.309999999999999,13.32,679.7235023041475,521.662245800177,442.9429429429429,27,5,52,7,5,12
Zach Pascal,IND,WR,3200.0,Zach Pascal (15958519),6.96,3.62,6.130000000000001,8.48,2.87,4.93,6.88,3.62,6.130000000000001,8.48,883.9779005524862,522.0228384991842,377.35849056603774,55,8,53,7,7,15
David Moore,SEA,WR,3400.0,David Moore (15958501),8.33,4.2,6.45,8.54,3.35,5.3,7.04,4.2,6.45,8.54,809.5238095238095,527.1317829457364,398.12646370023424,54,8,54,7,7,15
Richie James,SF,WR,3600.0,Richie James (15958487),7.31,2.8600000000000003,6.779999999999999,13.2,2.0600000000000005,5.4799999999999995,11.2,2.6600000000000006,6.679999999999999,13.2,1258.7412587412587,530.9734513274336,272.72727272727275,52,8,55,7,7,15
Willie Snead,BAL,WR,4300.0,Willie Snead IV (15958459),8.44,5.32,7.820000000000001,10.059999999999999,4.32,6.370000000000001,8.16,5.32,7.820000000000001,10.059999999999999,808.2706766917292,549.8721227621483,427.4353876739563,45,7,56,8,7,15
Mohamed Sanu,DET,WR,3000.0,Mohamed Sanu (15958599),5.68,2.8600000000000003,5.32,7.340000000000001,2.21,4.220000000000001,5.890000000000001,2.8600000000000003,5.32,7.340000000000001,1048.9510489510487,563.9097744360902,408.7193460490463,60,8,57,8,8,16
Mecole Hardman,KC,WR,3400.0,Mecole Hardman (15958503),8.35,3.23,5.949999999999999,9.120000000000001,2.4299999999999997,4.9,7.7700000000000005,3.13,5.949999999999999,9.120000000000001,1052.6315789473683,571.4285714285714,372.8070175438596,57,8,58,8,8,16
Brandon Powell,ATL,WR,3000.0,Brandon Powell (15958681),2.15,2.7300000000000004,5.18,7.510000000000001,2.08,4.08,6.0600000000000005,2.7300000000000004,5.18,7.510000000000001,1098.9010989010987,579.1505791505792,399.46737683089214,61,8,59,8,8,16
